"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ID_PAIS_DESTINO","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",48,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",50,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",51,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",54,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",60,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",64,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",66,306
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",67,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",72,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",73,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",74,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",82,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",84,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",93,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",95,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",96,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",99,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",123,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",124,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",131,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",134,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",135,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",139,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",144,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",148,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",167,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",169,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",172,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",177,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",178,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",180,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",181,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",184,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",200,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",204,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",207,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",209,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",210,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",213,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",214,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",215,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","M2","Automóviles","De Lujo",231,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",4,58
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",10,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",12,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",16,83
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",17,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",20,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",23,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",40,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",42,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",43,32
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",48,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",51,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",54,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",60,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",64,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",66,555
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",70,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",72,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",74,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",82,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",83,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",84,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",90,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",93,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",96,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",99,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",123,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",124,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",125,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",131,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",132,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",139,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",168,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",169,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",177,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",178,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",180,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",181,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",200,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",204,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",207,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",209,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",210,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",213,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",214,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",215,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",231,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",4,262
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",10,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",12,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",16,282
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",17,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",20,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",23,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",40,123
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",42,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",43,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",50,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",51,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",54,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",57,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",60,36
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",64,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",66,2781
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",67,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",70,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",72,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",73,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",74,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",82,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",93,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",99,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",124,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",125,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",127,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",131,43
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",134,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",135,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",139,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",167,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",168,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",169,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2024,"01","BMW Group","Serie 3","Automóviles","De Lujo",174,1
